order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No.,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100357282,2020-10-14,canceled,579513,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,jazzwallet,Gross,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,2020-10-14,canceled,579514,BAGSAM59AC839CE9231,3,10,20,0,20,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,2020-10-14,canceled,579515,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,jazzwallet,Gross,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357282,2020-10-14,canceled,579516,MEFMAR59ABF82A00710-XL,2,21.5,21.5,0,21.5,Men's Fashion,jazzwallet,Gross,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580164,MATBIS59ACAAF2C617C,2,19.9,19.9,0,19.9,Mobiles & Tablets,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580165,BAGSAM59AC839CE9231,2,10,10,0,10,Beauty & Grooming,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580166,BAGGFE59AC9DACB0951,2,16,16,0,16,Beauty & Grooming,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580167,MEFMAR59ABF82A00710-XL,2,21.5,21.5,0,21.5,Men's Fashion,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580169,HASCER59AC7890D98B2,2,13,13,0,13,Health & Sports,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580170,BAGVAT59AC71117ED75,2,26,26,0,26,Beauty & Grooming,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100357662,2020-10-17,received,580171,MEFMUN59ADC5B9B10F9,2,15,15,0,15,Men's Fashion,cod,Valid,31655,2020,Oct-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,2020-11-07,complete,588313,HASONC59AC64DFADA78,2,75,75,0,75,Health & Sports,Easypay_MA,Net,31655,2020,Nov-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,2020-11-07,complete,588314,APPHED59D47BB72D66F,2,54.9,54.9,0,54.9,Appliances,Easypay_MA,Net,31655,2020,Nov-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100362846,2020-11-07,complete,588315,BAGSAM59AC83996DB4B,2,10,10,0,10,Beauty & Grooming,Easypay_MA,Net,31655,2020,Nov-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100383440,2020-12-20,complete,621667,MEFBNB59FC74FFCBC1B-L,2,24.9,24.9,2.49,22.41,Men's Fashion,Easypay_MA,Net,31655,2020,Dec-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100383440,2020-12-20,complete,621669,MEFBNB59FC74FDBC09F-L,2,24.9,24.9,2.49,22.41,Men's Fashion,Easypay_MA,Net,31655,2020,Dec-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100383440,2020-12-20,complete,621671,MEFBAT5A0145183EC4B-43,2,129.9,129.9,12.99,116.91,Men's Fashion,Easypay_MA,Net,31655,2020,Dec-2020,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,10
100445653,2021-02-17,complete,731046,HASONC59BA3E1B56590,3,39.4,78.8,0,78.8,Health & Sports,jazzwallet,Net,31655,2021,Feb-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100445653,2021-02-17,complete,731047,MEFREL59AC079AE6C6F-L,2,22.5,22.5,0,22.5,Men's Fashion,jazzwallet,Net,31655,2021,Feb-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468670,2021-04-02,canceled,767902,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468676,2021-04-02,canceled,767915,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100468677,2021-04-02,canceled,767916,HASONC59AC64DFADA78,3,65,130,0,130,Health & Sports,Easypay_MA,Gross,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471838,2021-04-06,canceled,772732,HASONC59AC64DFADA78,2,65,65,0,65,Health & Sports,jazzwallet,Gross,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471838,2021-04-06,canceled,772733,MEFREL59AC071D4D45D-XL,3,22.5,45,0,45,Men's Fashion,jazzwallet,Gross,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,2021-04-06,received,772737,HASONC59AC64DFADA78,2,65,65,0,65,Health & Sports,jazzwallet,Valid,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,2021-04-06,received,772738,MEFREL59AC071D4D45D-XL,2,22.5,22.5,0,22.5,Men's Fashion,jazzwallet,Valid,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100471841,2021-04-06,received,772740,MEFRAF5A2A2D4E7C7BC-XXL,2,23,23,0,23,Men's Fashion,jazzwallet,Valid,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,2021-04-12,complete,777659,HASONC59AC64DFADA78,4,65,195,60,135,Health & Sports,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,30.76923077
100474919,2021-04-12,complete,777660,HASMED5A93D23D8FA32,11,20,200,0,200,Health & Sports,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,2021-04-12,complete,777661,MEFMOI5A1E52F6022EA-XL,9,25,200,0,200,Men's Fashion,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100474919,2021-04-12,complete,777663,MATTOP5A6FF47DB941A,11,6.9,69,0,69,Mobiles & Tablets,jazzwallet,Net,31655,2021,Apr-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,2021-07-23,received,873405,HASONC59AC64DFADA78,2,62.5,62.5,0,62.5,Health & Sports,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,2021-07-23,received,873406,MEFRAF5A2A2D5B1495A-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100543324,2021-07-23,received,873408,MEFRAF5A2A2D56DD1D8-L,2,24.9,24.9,0,24.9,Men's Fashion,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100545337,2021-07-28,received,876601,APPCAM59BA8E0DE9F96,2,112,112,0,112,Appliances,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100545337,2021-07-28,received,876602,HALEMA59BA8E048DC2C,2,16.8,16.8,0,16.8,Home & Living,Easypay_MA,Valid,31655,2021,Jul-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100550770,2021-08-17,order_refunded,885560,MATHTC5ADCC87554049,2,99.9,99.9,0,99.9,Mobiles & Tablets,Easypay_MA,Valid,31655,2021,Aug-2021,852167,Ms.,Lauran,Z,Mayo,F,38,"Mayo, Lauran",lauran.mayo@gmail.com,7/20/2003,200-84-5318,480-518-4474,Phoenix,Maricopa,Phoenix,AZ,85015,West,lzmayo,0
100354699,2020-10-01,complete,574810,memsaab_E-H-U-Skin-38B,2,175,175,0,175,Women's Fashion,cod,Net,60131,2020,Oct-2020,189336,Mr.,Abe,W,Waymire,M,71,"Waymire, Abe",abe.waymire@yahoo.ca,3/11/1986,290-15-3627,479-236-6862,Fort Smith,Sebastian,Fort Smith,AR,72913,South,awwaymire,0
100354698,2020-10-01,canceled,574809,Infinix_HotSmartX5010Black,2,959.9,959.9,0,959.9,Mobiles & Tablets,Payaxis,Gross,15106,2020,Oct-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100359540,2020-10-25,order_refunded,583210,AHM59C0C5DBB8E98,2,7,7,0,7,Superstore,cod,Valid,15106,2020,Oct-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100361957,2020-11-06,order_refunded,587299,AHM59C0C5DBB8E98,2,7,7,0,7,Superstore,cod,Valid,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370311,2020-11-21,canceled,599485,OTHYAY59E0CBB78B39A,2,300,300,0,300,Others,jazzvoucher,Gross,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370316,2020-11-21,canceled,599491,ENTECO59D4D8FDDD355,2,2812.5,2812.5,0,2812.5,Entertainment,Payaxis,Gross,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100370598,2020-11-21,canceled,599812,ENTNOB59D5C80A40401,2,1690,1690,0,1690,Entertainment,Payaxis,Gross,15106,2020,Nov-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100376828,2020-12-13,order_refunded,609943,WOFAEY59F9A2CD35852-36,2,119.9,119.9,0,119.9,Women's Fashion,cod,Valid,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
100383230,2020-12-20,canceled,621322,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,Easypay_MA,Gross,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383230,2020-12-20,canceled,621323,WOFIMA59AD66C6F3CCF,2,125,125,12.5,112.5,Women's Fashion,Easypay_MA,Gross,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383242,2020-12-20,complete,621348,WOFIMA59AD66C6F3CCF,2,125,125,12.5,112.5,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100383242,2020-12-20,complete,621349,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,2020-12-22,complete,647732,WOFIMA59ACDFB589D23,2,140,140,14,126,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,2020-12-22,complete,647733,WOFIMA59AD8F3352F96,2,99,99,9.9,89.1,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397949,2020-12-22,complete,647734,WOFIMA5A034BBC32576,2,125,125,12.5,112.5,Women's Fashion,easypay_voucher,Net,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100397973,2020-12-22,canceled,647772,WOFIMA5A034BBC32576,3,125,250,25,225,Women's Fashion,easypay_voucher,Gross,15106,2020,Dec-2020,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,10
100442319,2021-02-04,complete,724960,BAGDEA59CE20F578CC7,3,29.9,59.8,0,59.8,Beauty & Grooming,cod,Net,15106,2021,Feb-2021,503495,Mr.,Lenny,X,Blount,M,64,"Blount, Lenny",lenny.blount@apple.com,12/22/2005,684-24-1587,228-450-0931,Drew,Sunflower,Drew,MS,38737,South,lxblount,0
